paper_idv, convert_time
2309.13287v4, 30.48634696006775
2404.06353v1, 10.293065309524536
2404.06357v1, 79.99825549125671
2404.06356v1, 80.35832095146179
2312.02925v3, 62.60020399093628
2404.06351v1, 14.953708410263062
2404.06369v1, 190.1614487171173
2404.03003v2, 136.19346737861633
1808.07380v5, 0.4521596431732178
2404.06352v1, 33.337337255477905
2404.04048v2, 0.32671618461608887
2404.06354v1, 94.13479948043823
2404.06350v1, 18.939392566680908
2404.06348v1, 8.062763452529907
2404.06349v1, 19.85957908630371
2404.06347v1, 13.666699886322021
2404.06346v1, 14.187447547912598
2311.18705v2, 43.84145474433899
2107.12774v3, 0.3726158142089844
2404.06359v1, 170.98960900306702
2404.06355v1, 149.68131136894226
2404.06344v1, 30.398285627365112
2404.05042v2, 0.3036935329437256
2403.20035v2, 17.078321933746338
2401.16640v2, 53.55942511558533
2312.01141v3, 40.94693350791931
2312.03856v2, 38.7927520275116
2401.07273v2, 213.95505094528198
2404.06345v1, 68.3709716796875
2402.05683v2, 0.35993432998657227
2404.02815v2, 37.96083927154541
2404.06361v1, 248.20088386535645
2404.06341v1, 41.13347554206848
2404.06338v1, 14.673072099685669
2303.03151v4, 16.79749584197998
2404.06342v1, 52.87895059585571
2402.13166v3, 75.51142597198486
2308.00293v2, 55.596346616744995
2312.03048v2, 0.5935580730438232
2404.06333v1, 0.2704746723175049
2404.06336v1, 26.38453459739685
2404.06332v1, 1.0193846225738525
2404.06340v1, 61.193617820739746
2404.06337v1, 33.022438049316406
2310.05468v2, 143.1357400417328
2404.06334v1, 31.6932270526886
2402.18078v2, 21.05613374710083
2311.18731v3, 25.317057847976685
2311.04818v4, 36.788636922836304
2404.06330v1, 25.640991926193237
2306.03574v3, 0.33243465423583984
2404.06331v1, 34.66489052772522
2306.13383v2, 50.09380650520325
2207.01954v2, 44.611846685409546
2312.16725v2, 85.61715579032898
2404.06325v1, 7.8741374015808105
2401.02842v2, 33.527597188949585
2404.06329v1, 38.4328191280365
2310.18106v2, 106.54951977729797
2306.16091v2, 47.65477132797241
2403.07803v2, 0.269390344619751
2404.06321v1, 0.2801222801208496
2404.06326v1, 53.09574842453003
2401.01558v2, 7.981098890304565
2404.06323v1, 43.830904483795166
2404.06335v1, 126.5001232624054
2404.06322v1, 33.102166175842285
2305.03020v2, 61.062684774398804
2303.05434v5, 114.40746808052063
2404.06318v1, 10.087361097335815
2404.06315v1, 0.40359044075012207
2309.05334v3, 15.862725973129272
2308.11373v2, 47.02329635620117
2404.06327v1, 88.72348427772522
2404.06313v1, 0.35120368003845215
2402.13972v2, 11.551034688949585
2404.06319v1, 39.835381746292114
2404.06316v1, 30.508820056915283
2403.17881v2, 41.27504062652588
2401.17053v3, 12.99913740158081
2401.09570v3, 17.485966682434082
2310.00453v2, 39.32741093635559
2404.06317v1, 60.22000217437744
2404.06310v1, 7.945925235748291
2311.10631v2, 24.622572422027588
2404.06308v1, 0.25223588943481445
2404.06307v1, 0.27393388748168945
2404.06312v1, 30.981853723526
2305.18171v5, 23.054375410079956
2404.06311v1, 35.514140605926514
2404.06304v1, 15.428125143051147
2404.06309v1, 23.138290643692017
2404.06303v1, 12.41605257987976
2212.04227v2, 10.372140407562256
2404.06300v1, 0.5390174388885498
2404.06305v1, 33.041064500808716
2404.06297v1, 0.2906177043914795
2404.06324v1, 205.15935111045837
2304.05460v2, 98.44633102416992
2308.05624v2, 0.3847072124481201
2404.06296v1, 67.57279372215271
2310.20327v5, 10.670469045639038
2404.06294v1, 15.153231382369995
2404.06292v1, 5.30064058303833
2404.06291v1, 0.7126507759094238
2404.06302v1, 103.69017934799194
2307.02730v3, 8.178982257843018
2404.06293v1, 25.66490864753723
2102.07758v7, 161.93020105361938
2404.06289v1, 10.481040477752686
2309.09743v2, 12.805186748504639
2311.11443v3, 56.86445736885071
2112.00994v3, 0.28754663467407227
2111.12646v3, 34.76499080657959
2303.00772v3, 14.131718873977661
2404.06290v1, 43.51028871536255
2301.07611v2, 49.59895443916321
2404.06287v1, 36.33892822265625
2404.06314v1, 246.0991849899292
2404.06285v1, 28.2767333984375
2404.06283v1, 8.3885498046875
2307.13964v2, 11.431199073791504
2404.06282v1, 17.835501194000244
2312.11358v3, 30.083320379257202
2310.19823v2, 10.982276916503906
2210.11269v6, 55.22177243232727
2403.16432v3, 44.82557272911072
2404.06281v1, 47.014995098114014
2404.06278v1, 4.520714998245239
2404.06279v1, 11.33585262298584
2404.05488v2, 7.485247373580933
2106.14456v2, 25.433361053466797
2103.16451v3, 116.88503193855286
2404.06274v1, 0.337876558303833
2404.04561v2, 0.40998077392578125
2404.06280v1, 56.10378336906433
2404.06284v1, 119.7411003112793
2203.11892v5, 23.63120150566101
2404.06273v1, 14.016615152359009
2403.18236v3, 34.0419557094574
2404.06270v1, 16.017371892929077
2404.06269v1, 33.230584144592285
2404.06277v1, 70.72278046607971
2404.06265v1, 0.9650366306304932
2404.06267v1, 24.81768488883972
2404.06268v1, 28.452751398086548
2310.07166v2, 12.277885675430298
2402.03130v2, 10.346028804779053
2404.06266v1, 28.33688998222351
2404.06272v1, 74.7122757434845
2402.01854v2, 28.064522981643677
2404.06264v1, 27.43588376045227
1803.07890v4, 14.198400497436523
2404.06271v1, 81.49197626113892
2404.06261v1, 16.849636554718018
1709.04402v2, 11.77247166633606
2404.06260v1, 20.873430728912354
2404.06257v1, 13.556549549102783
2404.06259v1, 27.58246922492981
2404.06256v1, 6.934921741485596
2404.06255v1, 8.287076950073242
2404.06254v1, 0.26401209831237793
2404.05333v2, 27.505359888076782
2404.06253v1, 5.358408451080322
2403.16814v2, 0.3493380546569824
2204.09824v8, 0.34271883964538574
1711.00726v3, 14.445630311965942
2404.06251v1, 0.6972944736480713
2402.10877v5, 73.98689198493958
2404.06252v1, 33.71769857406616
2310.03798v3, 8.371524572372437
2107.03253v4, 65.83022713661194
2404.06247v1, 11.890396356582642
2404.06248v1, 23.905795574188232
2404.06246v1, 14.310592651367188
2404.06263v1, 120.71627187728882
2404.06243v1, 0.3627760410308838
2404.06245v1, 9.096243858337402
2404.06250v1, 58.168299198150635
2404.06244v1, 9.644533395767212
2403.15337v2, 0.6988019943237305
2403.08724v2, 19.03695058822632
2404.06242v1, 18.175538778305054
2404.04607v2, 1.0100550651550293
2404.06241v1, 28.803043365478516
2404.06239v1, 0.41287946701049805
2404.06238v1, 0.38089752197265625
2404.06249v1, 77.50177192687988
2308.16587v2, 16.731698274612427
2404.06237v1, 6.823683023452759
2404.06240v1, 26.34183692932129
2404.05147v2, 41.144644260406494
2404.06234v1, 4.07862663269043
2311.18649v3, 26.771605730056763
2301.13821v4, 33.40987277030945
2404.06235v1, 38.98547434806824
2403.12604v2, 10.99066686630249
2404.06231v1, 30.39106321334839
2311.17866v2, 179.29709243774414
2403.04851v2, 0.38498497009277344
2307.11911v2, 35.79998469352722
2404.06230v1, 16.290647506713867
2402.09919v2, 20.678395748138428
2404.06229v1, 13.46039628982544
2404.06228v1, 8.434390783309937
2404.06233v1, 88.09101414680481
2312.01805v2, 14.503608226776123
2104.04566v5, 53.35465931892395
2309.12934v2, 7.799567937850952
2404.04505v2, 28.00413417816162
2308.09552v4, 59.328731060028076
2404.06223v1, 0.26863765716552734
2404.06226v1, 21.117621183395386
2404.06225v1, 16.38030982017517
2304.00709v2, 19.38166308403015
2404.06224v1, 28.322481155395508
2307.10974v3, 11.302038669586182
2402.01362v2, 33.29899883270264
2404.06222v1, 26.380796194076538
2311.04951v2, 5.0633111000061035
2009.05924v4, 59.33231234550476
2307.01119v3, 0.4290914535522461
2404.06220v1, 0.5579202175140381
2404.06221v1, 8.843724250793457
2404.06219v1, 5.056378364562988
2308.13453v2, 8.622432470321655
2404.06218v1, 0.3086247444152832
2401.08230v2, 0.3345489501953125
2305.17811v2, 13.06807017326355
2404.06215v1, 0.2348933219909668
