paper_idv, convert_time
2307.08956v4, 261.44065046310425
2402.10069v2, 9.620290517807007
2312.09168v3, 18.108607292175293
2306.03133v4, 22.240169763565063
2308.04325v3, 49.81805896759033
1205.5266v7, 45.926149129867554
2401.16957v2, 13.188730955123901
2403.13964v2, 0.29134392738342285
2204.03330v2, 16.170451641082764
2404.06419v1, 190.71052718162537
2404.06400v1, 42.85161256790161
2404.06394v1, 0.28962039947509766
2404.06395v1, 3.8653457164764404
2404.06403v1, 86.16497445106506
2404.06392v1, 0.7339067459106445
2402.03117v2, 10.426941156387329
2404.06397v1, 40.835304498672485
2404.06393v1, 16.55500841140747
2404.06396v1, 31.899571895599365
2404.06390v1, 8.100173234939575
2401.16110v2, 14.858276128768921
2312.08462v2, 14.801254510879517
2404.06389v1, 15.478631496429443
2404.06387v1, 11.274042844772339
2404.06388v1, 26.27362871170044
2404.06391v1, 47.29056191444397
2404.06385v1, 0.401700496673584
2404.06384v1, 0.2979161739349365
2312.08062v2, 30.359344005584717
2403.13697v2, 0.33115053176879883
2403.14247v2, 12.986202716827393
2404.06386v1, 14.762148141860962
2404.06382v1, 43.550501346588135
2404.06383v1, 68.95165777206421
2305.06635v2, 65.8554220199585
2404.06379v1, 0.35648036003112793
2404.06381v1, 35.363171100616455
2404.06401v1, 214.99825191497803
2404.06376v1, 6.422471046447754
2404.06377v1, 14.392605066299438
2308.05033v3, 0.37821269035339355
2403.12295v2, 97.77557134628296
2404.06378v1, 28.922882080078125
2403.20330v2, 13.471738338470459
2404.06375v1, 20.644503593444824
2404.06374v1, 18.680625438690186
2404.06372v1, 0.25988340377807617
2109.05735v4, 202.4063422679901
2404.05683v2, 15.199318170547485
2404.06373v1, 40.558844804763794
2403.04198v2, 0.43027257919311523
2311.06798v2, 9.743591547012329
2302.13657v3, 54.26934313774109
2403.17263v2, 67.28790640830994
2404.00706v3, 9.407307624816895
2404.06371v1, 27.122981548309326
2304.08018v2, 57.47468686103821
2404.06366v1, 4.3938376903533936
2404.06367v1, 10.537218809127808
2404.05576v2, 11.407658815383911
2306.10472v3, 7.14760684967041
2404.06364v1, 6.1830339431762695
2404.01306v2, 10.438007831573486
2404.06362v1, 11.092751502990723
2404.06365v1, 21.862512588500977
2403.00079v2, 0.29242706298828125
2309.05562v2, 0.43657875061035156
2404.06369v1, 34.565154790878296
2112.12850v2, 11.182089567184448
2404.06360v1, 9.461315631866455
2404.06363v1, 42.43238568305969
2309.13287v4, 17.49155902862549
2404.06358v1, 0.31937170028686523
2404.03003v2, 61.045077323913574
2404.06380v1, 204.2343578338623
2404.06357v1, 26.732341289520264
2404.06359v1, 75.55939435958862
2404.06356v1, 25.888574600219727
2404.06353v1, 5.338293552398682
2312.02925v3, 16.422363996505737
2404.06355v1, 39.53168511390686
2404.06354v1, 37.75456714630127
2404.06352v1, 23.165202617645264
2404.06351v1, 11.320176124572754
1808.07380v5, 0.6157290935516357
2404.06361v1, 123.6312689781189
2404.04048v2, 0.37501049041748047
2404.06350v1, 9.49541974067688
2404.06348v1, 6.211076974868774
2404.06349v1, 13.37718677520752
2401.07273v2, 122.92278337478638
2404.06347v1, 9.829370260238647
2311.18705v2, 30.270074605941772
2404.06346v1, 10.085561752319336
2107.12774v3, 0.34219980239868164
2404.06344v1, 21.238160610198975
2401.16640v2, 38.885953426361084
2310.05468v2, 57.290899991989136
2312.01141v3, 27.54509687423706
2404.05042v2, 0.2480940818786621
2312.03856v2, 25.611286878585815
2403.20035v2, 11.550112009048462
2404.06345v1, 34.77584671974182
2404.02815v2, 14.800445556640625
2404.06341v1, 16.11035132408142
2402.05683v2, 0.30779528617858887
2404.06342v1, 25.33066749572754
2303.03151v4, 11.902359247207642
2404.06338v1, 10.528292894363403
2308.00293v2, 29.6623432636261
2402.13166v3, 39.43505620956421
2404.06340v1, 32.67252254486084
2404.06336v1, 19.728955507278442
2312.03048v2, 0.5802085399627686
2404.06333v1, 0.42206883430480957
2404.06337v1, 25.55537748336792
2404.06332v1, 0.7004811763763428
2404.06334v1, 24.74518585205078
2311.04818v4, 28.667165994644165
2306.13383v2, 39.927006006240845
2312.16725v2, 64.16795754432678
2402.18078v2, 16.654964923858643
2311.18731v3, 20.548357486724854
2310.18106v2, 79.86221504211426
2207.01954v2, 34.244033336639404
2404.06331v1, 26.402551889419556
2306.03574v3, 0.2722945213317871
2404.06330v1, 19.363794088363647
